Year,EBROMId,Market,EBROM,Volume
2024,60199187,Canada,MARLBORO SELECT KS BOX 25 (-),25356
2024,60234473,Armenia,ALEX BLUE LABEL 100 DSP 20 SSL (-),1553
2024,50065041,Canada,MATINEE MELLOW KS S&S 25 (-),38998
2024,60211592,Germany,WINSTON RED 100 BOX 28 (-),56593
2024,60039199,South Africa,VOYAGER (BEIGE) KS BOX 20 (-),6790
2024,60041161,Turkey,WEST GREY KS RCB 20 (-),306015
2024,60073100,Denmark,MARLBORO (RED FWD) KS BOX 20 (-),30572
2024,60240853,Mexico,WINSTON CLASSICS 100 RCB 20 (-),62
2024,60256566,Russia,URBAN CRASH KS RCB 20 (-),594
2024,60214276,Romania,WEST SILVER 100 BOX 20 XSL (-),44826
2024,50042353,Switzerland,DAVIDOFF CLASSIC LTK OCT 20 (-),15486
2024,50074558,Russia,PARLIAMENT AQUA BLUE KS RCB 20 (-),2329950
2024,60136411,Serbia,WINSTON XSTYLE (SILVER) LTK RCB 20 SLI (-),50929
2024,60055050,Germany,CAMEL BLUE KS BOX 20 (-),68425
2024,60277205,Germany,JOHN PLAYER SPECIAL BLUE KS BOX 35 (-),3848
2024,50055389,Montenegro,PARLIAMENT AQUA BLUE KS RCB 20 (-),10306
2024,60098978,Mali,MARLBORO (RED FWD) KS BOX 20 (-),1880
2024,60136707,Hungary,LD (RED) 100 BOX 20 (-),11703
2024,60038619,South Africa,GLAMOUR MENTHOL MNT 100 LSB 20 SSL (-),20426
2024,60193024,Switzerland,GITANES (BLUE) NF RS SOF 20 (-),1812
2024,60047174,South Africa,CONSULATE KINGS CLASSIC RED KS BOX 20 (-),2916
2024,60213804,Romania,WINSTON SELECTION TEAL LTK BOX 20 XSL (-),207646
2024,60170007,Eswatini,DUNHILL SWITCH (BLACK) KS OCS 20 (-),478
2024,60098002,Saudi Arabia,PARLIAMENT PLATINUM KS RCS 20 (-),372477
2024,50019034,Andorra,BENSON & HEDGES AMERICAN BLUE KS BOX 20 (-),476
2024,60210116,Japan,CAMEL ONE 100 BOX 20 (-),22
2024,60064724,Thailand,ISCORE (RED) KS SOF 20 (-),154293
2024,50069259,Sierra Leone,GOLD SEAL (RED) KS BOX 10 (-),746113
2024,60194584,Kosovo,LUCKY STRIKE RESIZED WILD KS RCB 20 SLI (-),2341
2024,50040249,Norway,PRINCE RICH TASTE KS BOX 20 (-),332
2024,50027913,Spain Mainland,DUCADOS RUBIO (RED) KS BOX 20 (-),568327
2024,60130855,Sweden,PALL MALL BLUE 100 BOX 20 (-),78687
2024,60123169,India,STELLAR MINT BLAST RS OCT 10 (-),44395
2024,50071510,Comoros,BROOKLYN KS BOX 20 (-),155520
2024,60136714,Hungary,CAMEL (YELLOW) KS CUR 20 (-),55314
2024,60232890,Japan,PEPE EASY GREEN KS DSP 18 (-),465
2024,60237759,Bulgaria,PHILIP MORRIS RED 100 RCB 20 (-),40962
2024,60166387,Germany,MARLBORO MIX KS BOE 22 (-),67352
2024,60242924,Belgium,MARLBORO CRAFTED(RED) KS BOX 20 (-),29604
2024,60272824,Malaysia,LUCKIES MENTHOL MNT KS RCS 20 (-),11086
2024,60230057,Indonesia,VEGAZ (SKM) KS BOX 16 SLI (-),24185
2024,60162605,Greece,WEST ORIGINAL (RED) KS BOX 20 (-),6636
2024,50072454,Caribbean Other,BROOKLYN KS BOX 20 (-),17737
2024,60199505,Indonesia,FORTE EXTRA BREEZE MNT RS BOX 20 (-),10329
2024,60185667,Kazakhstan,ESSE EXCHANGE KS DSP 20 SSL (-),388
2024,50073666,Other South Pacific,ROTHMANS KS BOX 25 (-),72
2024,50063693,Taiwan,WEST BLUE KS BOX 20 (-),37144
2024,50076225,Russia,WINSTON SILVER KS RCB 20 (-),414787
2024,50057989,Latvia,KENT NANOTEK BLACK KS DSP 20 SSL (-),7178
2024,60065809,Caribbean Other,LUCKY STRIKE BLUE KS BOX 20 (-),1472
2024,60205979,Russia,CHARME BLUE 100 BOX 20 SSL (-),1198
2024,60196343,Canada,AMERICAN SPIRIT BOLD KS BOX 20 (-),14939
2024,50076196,Russia,PARLIAMENT PLATINUM BLUE KS RCB 20 (-),87073
2024,60100075,Italy,THE KING BLUE KS RCB 20 (-),85403
2024,60164945,Japan,KOOL BOOST FRESH 8 MNT KS BOX 20 (-),176149
2024,60162583,Liberia,EMPIRE STRAWBERRY KS BOX 20 SLI (-),7091
2024,60276045,Ukraine,PHILIP MORRIS DUBLISS BLUE25ED KS BOB 25 (-),63728
2024,50071401,Turkey,LD BLUE KS RCB 20 (-),671220
2024,60210534,Russia,MARLBORO VGZ MNT KS DSP 20 SLI (-),651628
2024,60077811,Taiwan,DAVIDOFF (BLACK) KS OCT 20 SLI (-),1
2024,60208502,Paraguay,MARLBORO ADVANCE BLUE (3.0) KS RCB 20 (-),13145
2024,60209582,Dominican Republic,MARLBORO CRAFTED(MENTHOL) MNT KS SOF 10 (-),1925
2024,60193910,Mexico,LD WHITE KS RCB 20 (-),3636
2024,60238819,Russia,ORIS INTENSE DEEP MIX KS RCB 20 SLI (-),1989
2024,60238759,Spain Mainland,MADDOX2 BLUE KS BOX 20 (-),3818
2024,60195561,New Zealand,ROTHMANS ROYALS BLUE KS BOX 20 (-),29834
2024,60136056,Hungary,PALL MALL POCKET (BLUE) KS RCB 20 SLI (-),74058
2024,50072562,Macau,CAPRI LGHTSSSL MNT 100 BOX 20 SSL (-),2764
2024,60081095,Georgia,WINSTON XS (SILVER) KS DSP 20 SSL (-),33096
2024,60076690,Latvia,WINSTON BLUE 100 DSP 20 SSL (-),29569
2024,50049797,Vietnam,BASTION (RED) KS BOX 20 (-),472876
2024,60206785,Korea,RAISON FRENCH POLA MNT KS BOX 20 (-),96
2024,60213930,Australia,LAMBERT & BUTLER GOLD KS BOX 20 (-),29151
2024,60050397,Togo,BOND STREET (RED) KS BOX 20 (-),1015
2024,60061418,Singapore,MEVIUS ORIGINAL KS BOX 20 (-),18423
2024,60131164,Sweden,GOLDFIELD FULL FLAVOUR KS BOX 20 (-),8366
2024,60044410,Tanzania,DUNHILL MENTHOL MNT KS BOX 20 (-),74492
2024,60276462,Serbia,PARLIAMENT SOHO NIGHT LTK DSP 20 SLI (-),21822
2024,60233420,Denmark,PRINCE LINE BLUE KS BOX 20 (-),6281
2024,60196330,Canada,EXPORT A EXTRA KS BOX 25 (-),9086
2024,60065138,Spain Mainland,JPS SUPERKINGS BLUE 100 BOX 20 (-),4690
2024,60236097,Germany,GAULOISES BLONDES RED KS BOX 43 (-),88
2024,60237681,Kazakhstan,LUCKY STRIKE COMPSILV KS RCB 20 SLI (-),5646
2024,60257227,United Kingdom,ROYALS RED KS BOX 20 (-),24815
2024,60209276,Australia,HOLIDAY SEA GREEN MENTHOL MNT KS BOX 40 (-),26714
2024,60205342,Belarus,PALL MALL FUSION KS RCB 20 SSL (-),269419
2024,60208402,Germany,GOLDFIELD SLIMS 100 BOX 20 SSL (-),425
2024,60075829,Serbia,WINSTON (RED) 100 RCB 20 (-),311565
2024,60065493,Kazakhstan,KENT HDI 4 KS RCB 20 SLI (-),98
2024,60209484,Philippines,MARLBORO VISTA SUMMER ZEST MNT KS BOX 20 (-),701
2024,50014360,Guatemala,RUBIOS KS BOX 20 (-),21688
2024,60194319,Czech Republic,P&S BLUE KS BOX 26 (-),651
2024,60196027,Canada,MARK TEN ORIGINALE RS S&S 20 (-),9766
2024,60258972,Romania,CHE M-TYPE 100 BOX 20 (-),2604
2024,50008672,Spain Mainland,FORTUNA (SILVER) KS BOX 20 (-),19421
2024,60239377,Bangladesh,MARLBORO RED 3.5 KS BOX 20 (-),1649
2024,60123031,Taiwan,MARS 2 100 RCB 20 SLI (-),43049
2024,60126540,Thailand,MARLBORO GREEN 7.1 MNT KS BOX 20 SLI (-),22519
2024,60257313,United Kingdom,RICHMOND COMPACT KS RCB 20 (-),34396
2024,60075857,Montenegro,PALL MALL RED 100 OCT 20 (-),5482
2024,60213949,Indonesia,MARLBORO CA NF LTK FLP 12 SLI (-),8
2024,60164792,Russia,ROTHMANS RODC94BL KS RCB 20 SLI (-),605394
2024,60276991,Georgia,KENT CORE KS RCB 20 (-),1670
2024,60195563,New Zealand,ROTHMANS ROYALS RED KS BOX 20 (-),60787
2024,50056899,Switzerland,KARELIA SLIMS 100 BOX 20 SSL (-),180
2024,60276372,Eswatini,CHESTERFIELD TUNED BLUE KS RCB 20 (-),6
2024,60212550,Canada,NUMBER 7 ORIGINAL KS S&S 20 (-),4080
2024,60185663,Ukraine,ROTHMANS DEMICL(C KS RCB 20 SLI (-),26227
2024,60256342,Bangladesh,ROYALS LONDON KS BOX 20 (-),10
2024,60208801,Egypt,MARLBORO CRAFTED GOLD KS RCB 20 (-),16411
2024,60275284,Lesotho,MARLBORO BVF MNT KS RCB 20 (-),1
2024,60096392,France,CAMEL ESSENTIAL FLAVOR (RED) 100 BOX 20 (-),45731
2024,50064223,Canary Islands,PRINCE RICH TASTE KS BOX 20 (-),2838
2024,50015522,France,PETER STUYVESANT (BLUE) 100 BOX 20 (-),9560
2024,60123673,Austria,PARISIENNE JAUNE KS BOX 25 (-),26988
2024,60125428,Armenia,CIGARONNE (WHITE) KS BOX 20 SSL (-),20207
2024,60194540,Jordan,KENT BLUE ADVANCE KS RCB 20 (-),246892
2024,60235734,Norway,PRINCE RED KS SOF 20 (-),8731
2024,60166923,Jordan,GOLD COAST LIGHTS KS RCB 20 (-),242084
2024,50049611,Turkish Cyprus,BENSON & HEDGES LIGHTS KS BOX 20 (-),536
2024,60125798,Caribbean Other,THE SMOKE SHOP LIGHT KS BOX 20 (-),472
2024,50065488,Canada,EXPORT A RICH KS BOX 20 (-),65
2024,60131119,Poland,PALL MALL LONGS BLUE 100 BOX 20 SSL (-),712954
2024,60212865,Australia,CHESTERFIELD MENTHOL MNT KS BOX 20 (-),26479
2024,50072638,North Korea,RYONGSON KS BOX 20 (-),4127520
2024,50054887,Serbia,WINSTON BLUE KS RCB 20 (-),76343
2024,60064088,Nicaragua,DUNHILL SWITCH (BLUE) KS OCS 10 (-),5320
2024,60246653,Albania,SOBRANIE BLACK 100 BOX 20 (-),1754
2024,60072368,Kosovo,MARLBORO (RED FWD) KS BOX 20 (-),173359
2024,60209942,South Africa,WINSTON PURPLE MIX KS RCB 20 (-),28329
2024,60063519,Singapore,DOUBLE HAPPINESS SUPREME KS BOX 20 (-),110
2024,60127868,Mexico,MARLBORO (RED 2.5) LS BOX 20 (-),1634
2024,50071616,Botswana,PETER STUYVESANT (RED) KS BOX 20 (-),16593
2024,60213395,Moldova,SOBRANIE BLACKS 100 BOX 20 XSL (-),18336
2024,60199153,Belgium,PALL MALL RED KS BOX 50 (-),7031
2024,60054074,Germany,CAMEL NF RS SOF 20 (-),56141
2024,60230643,Russia,THE KING POP COMPACT GREEN KS RCB 20 SLI (-),1439
2024,50076548,Hong Kong,ESSE BLUE 100 BOX 20 XSL (-),3722
2024,60212671,Canada,ROTHMANS STANDARD SPECIAL KS S&S 20 (-),645
2024,60081579,Armenia,GARNI PREMIUM BLUE 100 OCT 20 XSL (-),229009
2024,60274598,Canada,NUMBER 7 SPECIAL BY NEXT RS S&S 25 (-),6991
2024,60064605,Armenia,NEW BLACK (BROWN) 120 SOF 20 XSL (-),781
2024,50052141,Estonia,WINSTON CLASSIC KS RCB 20 (-),3981
2024,50078980,Georgia,KARELIA (BLUE) 100 BOX 20 XSL (-),2581
2024,60135146,India,RED & WHITE MINT BUTTON 64MM RS OCT 10 (-),92833
2024,60167060,Belgium,KENT SURROUND (BROWN) KS BOX 28 (-),36882
2024,60246582,Czech Republic,PARAMOUNT BLUE KS BOX 22 (-),8062
2024,60231796,Japan,OSMO 6 MNT LS BOX 14 (-),773
2024,60211793,Hong Kong,MEVIUS CASTER PLUS KS RCB 20 (-),3597
2024,60233266,Ukraine,PHILIP MORRIS NOVEL MIX KS RCB 20 SLI (-),17381
2024,50009634,United Kingdom,BERKELEY KS BOX 20 (-),6
2024,50059062,Indonesia,URBAN MILD LTK BOX 16 SLI (-),300187
2024,60163077,Singapore,L&M BLUE LINE KS BOS 20 (-),36623
2024,60194694,Germany,CHESTERFIELD ORIGINAL (4.0) KS BOM 27 (-),33937
2024,50042244,Niger,CRAVEN A KS BOX 20 (-),1753235
2024,50071218,Malta,DUNHILL (BLUE) KS OCT 20 (-),7858
2024,60137669,Australia,REEF BREEZE MENTHOL MNT KS BOX 20 (-),3726
2024,60188774,Vietnam,CAMEL BLACK TEA KS RCB 20 (-),110599
2024,60121177,Japan,PEACE AROMA CROWN 100 OCT 20 (-),46490
2024,60239037,Cyprus,MARLBORO RED 3.5 KS BOX 20 (-),25897
2024,60194242,Austria,PALL MALL POCKET BLUE KS BOX 20 SLI (-),16372
2024,60136150,Russia,MILANO GREEN MNT 100 BOX 20 SSL (-),90791
2024,60188868,Australia,JPS MENTHOL MNT KS BOX 25 (-),4282
2024,60169846,Botswana,PETER STUYVESANT EXTRA MILD KS BOX 10 (-),6149
2024,50019786,Philippines,LUCKY STRIKE LIGHTS KS BOX 20 (-),21
2024,60199266,Estonia,L&M LINK 100 BOX 20 SSL (-),4873
2024,60205474,Honduras,L&M FWD (5.0 GRN BLK) MNT 100 BOX 20 (-),2352
2024,60036922,Ukraine,WINSTON ONE 100 DSP 20 SSL (-),151286
2024,50050501,Czech Republic,KENT BLUE FUTURA KS RCB 20 (-),322
2024,50058578,Switzerland,CAMEL ORANGE KS SOF 20 (-),12717
2024,60280593,Portugal,JOHN PLAYER SPECIAL RED KS BOX 26 (-),5310
2024,60276378,Bolivia,WINSTON FRESH MIX MNT KS RCB 20 (-),3166
2024,60276177,Portugal,THE KING RED 100 BOX 20 (-),4036
2024,60223254,Philippines,WINSTON MINT BURST MAX MNT KS RCB 20 (-),157750
2024,60206123,Denmark,WINSTON M-LINE 100 RCB 20 (-),21671
2024,50075331,Croatia,GAULOISES BLONDES (BLUE) KS BOX 20 (-),5
2024,60194698,Germany,L&M BLUE LABEL (5.0 CFB) KS BOB 23 (-),103333
2024,60212709,Canada,MARK TEN ORIGINALE KS S&S 25 (-),39627
2024,50065980,Taiwan,WEST RED KS BOX 20 (-),36840
2024,60123954,Germany,STEVENSON SILVER KS BOX 20 (-),13649
2024,50074528,Caribbean Other,PALL MALL MENTHOL MNT KS BOX 20 (-),9733
2024,50065395,Montenegro,MURATTI AMBASSADOR (BLUE) KS RCB 20 (-),4
2024,60166491,Korea,MEVIUS WIND BLUE KS RCB 20 (-),192317
2024,60049815,Germany,ELIXYR RED KS BOX 27 (-),28
2024,60257440,Moldova,BOND STREET ROYAL BLUE KS RCT 20 SLI (-),159049
2024,60123102,Ukraine,CAMEL (YELLOW) KS CUR 20 (-),436125
2024,60167418,Venezuela,LUCKY STRIKE WILD KS BOX 20 (-),82833
2024,60238820,Russia,ORIS INTENSE PURPLE FIZZ KS RCB 20 SLI (-),2221
2024,60238370,Canary Islands,RICHMOND SUPERKINGS FUSION 100 BOX 20 (-),246
2024,50031850,Dominican Republic,NEWPORT MNT KS BOX 20 (-),2326
2024,60129260,Russia,WINSTON COMPACT PLUS BLUE KS DSP 20 SLI (-),33763
2024,60234279,Denmark,PRINCE OBSIDIAN KS BOX 20 (-),4121
2024,50050064,Turkish Cyprus,LAMBERT & BUTLER LIGHTS KS BOX 20 (-),244
2024,60212429,Russia,T&W RUBY 100 BOX 20 SSL (-),100
2024,50071514,Madagascar,BENSON & HEDGES (GOLD) KS BOX 20 (-),22140
2024,60129328,Austria,THE KING BLUE 100 RCB 20 (-),19252
2024,60207754,Moldova,TEMP AMERICAN BLEND 100 DSP 20 SSL (-),25655
2024,50072328,Azerbaijan,DUNHILL LIGHTS KS BOX 20 (-),4182
2024,50040536,Switzerland,MERIT (ORANGE) KS BOX 20 (-),4
2024,50066225,Italy,WINSTON BLUE KS RCB 20 (-),5300661
2024,60124547,Vietnam,MEVIUS OPTION MNT KS RCB 20 (-),24737
2024,50024640,Hungary,SOPIANAE FEHER KS BOX 20 (-),31942
2024,60120825,Thailand,PLAYOFF (RED) KS BOX 20 (-),93770
2024,60209315,Jordan,KENT CRYSTAL KS RCB 20 SLI (-),13044
2024,60125500,Corsica,PHILIP MORRIS BLEUE KS BOX 20 (-),16619
2024,60205274,Germany,MARLBORO GOLD (3.5) KS BOX 20 (-),832527
2024,60075065,Azores,CAMEL (YELLOW) KS BOX 20 (-),8920
2024,60257032,Spain Mainland,WINSTON SELECT 100 BOX 20 (-),1168592
2024,60238449,Belgium,PALL MALL BLUE KS BOX 32 (-),24454
2024,60054446,Dem. Rep. of Congo,SUPERMATCH KS SOF 20 (-),1871724
2024,60276006,Russia,FORMAN SILVER BLACK KS RCS 20 SLI (-),343
2024,60196321,Canada,EXPORT A FULL RS BOX 25 (-),61028
2024,50052062,Philippines,WINSTON LIGHTS KS BOX 10 (-),10155
2024,60050440,Greece,LUCKY STRIKE CLICK & ROLL KS BOX 20 (-),9840
2024,60169804,Botswana,CAMEL BLUE KS SOF 20 (-),309
2024,50049799,Vietnam,BASTOS (RED) KS BOX 20 (-),1836504
2024,50035381,Belgium,NEWS KS BOX 24 (-),4469
2024,60212200,Uzbekistan,WINSTON CASTER COMPACT KS DSP 20 SLI (-),176691
2024,60246658,Netherlands,MARLBORO (RED 2.5) KS 9XL 83 (-),9761
2024,50027764,Luxembourg,GAULOISES BRUNES NF RS SOF 20 (-),3164
2024,60236219,Armenia,CHAPMAN GOLD KS BOX 20 (-),4730
2024,60041244,Russia,PLAY MIX 100 BOX 20 SSL (-),4
2024,60207419,Italy,CHESTERFIELD BLUE (4.0) 100 BOX 20 (-),289323
2024,60256476,Romania,ASHIMA RED 100 RCB 20 SSL (-),1790
2024,60061769,Qatar,WINSTON (SILVER) KS RCB 20 (-),6039
2024,60239579,Mongolia,LD IMPULSE COMPACT SUNNY KS DSP 20 SLI (-),6031
2024,60209809,Germany,MARLBORO (RED FWD) KS BOM 31 (-),19
2024,60171263,Kazakhstan,ROTHMANS D-MIX KS RCB 20 SLI (-),2021
2024,60125626,Czech Republic,L&M BLUE LABEL(BONGO) KS BOX 20 (-),3566
2024,60074360,Belarus,QUEEN 100 BOX 20 SSL (-),95727
2024,60046245,Israel,VOGUE LILAS 100 LSB 20 SLI (-),17363
2024,60197378,Guatemala,THIS CHANGE MNT KS BOX 20 (-),14521
2024,60162796,North Macedonia,ROTHMANS OF LONDON (BLUE) 100 BOX 20 SSL (-),9460
2024,60064778,New Zealand,WEST MENTHOL MNT KS BOX 20 (-),221
2024,60188846,Russia,LIFA S 100 BOX 20 SSL (-),2
2024,60276415,Mongolia,PARLIAMENT NIGHT 8 KS RCB 20 (-),33460
2024,60136940,Brazil,CHESTERFIELD RED(3.0 CC) KS RCB 20 (-),51
2024,50067107,Albania,WINSTON SILVER KS RCB 20 (-),1545
2024,60246479,Switzerland,DUNHILL GOLD RS BOX 20 (-),1572
2024,60039164,India,ROYAL SPECIAL RS BOX 10 (-),179723
2024,60166169,Korea,ESSE CHANGE BING 100 BOX 20 SSL (-),478979
2024,60124312,Slovak Republic,CAMEL BLUE KS CUR 20 (-),32280
2024,60131190,Australia,ROTHMANS GOLD COOL CRUSH KS BOX 20 (-),4319
2024,60237869,Germany,DUCAL GOLD KS BOX 39 (-),2
2024,60231730,Portugal,L&M RED LABEL (5.0 CFB) KS BOE 23 (-),5
2024,60167277,Russia,RICHMOND RED EDITION 100 BOX 20 SSL (-),3
2024,60184682,Mongolia,LD IMPULSE BLUE 100 DSP 20 SSL (-),18
2024,60075674,Czech Republic,BACCO RED LINE KS RCB 20 (-),888
2024,60278715,Germany,L&M RED LABEL (5.1 CFB) 100 BOX 20 (-),4036
2024,60276448,Russia,WEST UNIVERSE RED 100 DSP 20 SSL (-),4159
2024,60234452,Uzbekistan,KENT XO NANO KS RCB 20 SSL (-),539
2024,60081023,Brazil,MARLBORO FILTER PLUS (FWD) KS SRP 20 (-),22
2024,60169905,Lesotho,PETER STUYVESANT DOUBLE WILD KS OCS 20 (-),337
2024,60164852,Taiwan,WEST RICH BLUE KS BOX 25 (-),227795
2024,60120963,South Africa,PETER STUYVESANT RED SWITCH KS OCS 20 (-),334
2024,60207138,Mongolia,BOND STREET PREMIUM SILVER KS DSP 20 SLI (-),9930
2024,60065767,Serbia,NERO CLASSIC BLUE KS BOX 20 (-),13120
2024,60064513,Turkey,CHESTERFIELD NAVY BLUE KS RCB 20 (-),1663511
2024,60131456,Belgium,KENT SURROUND (GREY) KS BOX 20 (-),54769
2024,60168588,Russia,DJARUM BLACK AMETHYST KS BOX 10 SLI (-),365
2024,60206272,Bulgaria,DUNHILL SIGNATURE NO 65 100 BOX 20 XSL (-),32837
2024,50081606,Kosovo,KARELIA SLIMS (YELLOW) 100 BOX 20 XSL (-),22422
2024,50072492,Caribbean Other,FINE VIRGINIA BLEND 120 S&S 20 SLI (-),29
2024,60206035,Japan,NSP ORGANICM MNT KS BOX 14 (-),17
2024,50073447,Turkey,VICEROY NAVY KS RCB 20 (-),344128
2024,60131449,Russia,SENSATION (BLUE) KS RCB 20 SLI (-),14
2024,60063354,Brazil,L&M BLUE LABEL KS RCB 20 (-),524315
2024,60129947,France,CAMEL SILVER KS BOX 20 (-),19
2024,60169886,Bulgaria,MARLBORO SILVER (3.0) KS RCB 20 (-),9564
2024,60050646,Japan,MARLBORO (RED UPGRADE) KS BOX 20 (-),1143808
2024,60098437,Switzerland,PARISIENNE ORANGE PLUS KS RCB 20 (-),5
2024,60063905,Spain Mainland,WINSTON EVOLUTION KS BOX 20 (-),100003
2024,60212563,Armenia,PARLIAMENT SOHO AQUA BLUE KS DSP 20 SLI (-),28801
2024,60232323,Turkey,ESSE XMELL 100 BOX 20 SSL (-),631
2024,50008721,Spain Mainland,PETER STUYVESANT (SILVER) KS BOX 20 (-),6489
2024,60275810,Hungary,KENT LONG SILVER 100 BOX 20 (-),3005
2024,60196764,Portugal,L&M RED LABEL (5.0 CFB) KS RCB 20 (-),73445
2024,60205797,United Kingdom,PALL MALL FLOW BLUE 100 OCT 20 (-),63848
2024,50064487,Cyprus,SILK CUT (SILVER) 100 OCT 20 (-),6025
2024,60126852,Paraguay,SAN MARINO (BLUE) KS SOF 20 (-),105
2024,60232237,Montenegro,PALL MALL BLUE PLUS VIBRANT LTK RCB 20 (-),704
2024,60121451,Serbia,DAVIDOFF RESHAPE (BLACK) KS OCT 20 SLI (-),11342
2024,50071421,Mayotte,GAULOISES BLONDES (BLUE) KS BOX 20 (-),3920
2024,60210727,Uzbekistan,PARLIAMENT SSWF 100 DSP 20 SSL (-),626182
2024,60237837,Canary Islands,WEST ORIGINAL RED KS BOX 24 (-),3384
2024,50058467,Indonesia,KEMBANG GADING NF LS RSP 12 (-),98457
2024,60061924,Poland,PALL MALL (BLUE) KS BOX 22 (-),658
2024,60196338,Canada,LD SMOOTH KS BOX 25 (-),67511
2024,60236356,Korea,HARMONY ONE KS RCB 20 (-),128548
2024,60063474,Philippines,MIGHTY FULL FLAVOR MNT KS BOX 20 (-),776
2024,60235204,France,MARLBORO CRAFTED GOLD KS BOX 20 (-),12151
2024,60041089,Slovenia,BOSS SILVER 100 BOX 20 (-),28227
2024,60241403,Armenia,MULTI CLASS AMETHYST 100 OCT 20 XSL (-),32
2024,50041145,Corsica,ROTHMANS (RED) KS BOX 20 (-),3383
2024,50066121,Germany,GAULOISES BLEU NF RS SOF 20 (-),11022
2024,50007548,Portugal,SG VENTIL RS SOF 20 (-),351212
2024,50041374,Ivory Coast,DAVIDOFF CLASSIC KS OCT 20 (-),37700
2024,60183778,Mali,MARLBORO GOLD (3.0 ORIGINAL) KS UBB 20 (-),1455790
2024,60127720,Australia,DUNHILL REFGRTFF KS BOX 23 (-),30
2024,60258479,Senegal,DAVIDOFF EVOLVE KS BOX 20 (-),4429
2024,60075903,Kosovo,DAVIDOFF SHAPE (BLACK) KS OCT 20 SLI (-),24083
2024,60246472,Russia,RICHLAND AROMA BROWN KS RCB 20 (-),10477
2024,60193508,Vietnam,555 SIGNATURE LTK OCT 20 SLI (-),544125
2024,50011510,Saudi Arabia,ROTHMANS KS BOX 20 (-),34741
2024,50040439,Romania,GOLDEN MONKEY KS SOF 20 (-),54962
2024,50080565,Turkey,TEKEL 2000 KIRMIZI KS RCB 20 (-),603032
2024,60095658,Malaysia,MEVIUS MENTHOL MNT KS SOF 20 (-),20276
2024,60206024,France,ROYALE BEIGE CLAIR KS BOX 20 (-),1114
2024,60214637,Singapore,SAMPOERNA A (SKM) KS BOX 20 (-),8807
2024,50068741,Morocco,MONTE CARLO KS BOX 20 (-),234426
2024,60130882,Sweden,RIGHT SILVER KS BOX 20 (-),321
2024,60166989,Bulgaria,LUCKY STRIKE UPSIZ(DB LTK RCB 20 SLI (-),77556
2024,60197217,Latvia,MARLBORO GOLD (3.5) KS RCB 20 (-),81538
2024,60195878,Russia,RICHARD RUBINE KS RCB 20 (-),9223
2024,60223481,Mexico,LD RED KS RCB 25 (-),213
2024,50069633,Russia,DUNHILL FINECUTD LTK OCT 20 SLI (-),40793
2024,60235954,Serbia,DAVIDOFF VIOLET 100 OCT 20 SSL (-),42072
2024,60123975,Slovak Republic,CAMEL BLUE KS SOF 20 (-),109112
2024,60077271,Australia,JOHN PLAYER SPECIAL GOLD KS BOX 30 (-),35089
2024,60126744,Netherlands,TITAAN RED KS BOX 28 (-),1689
2024,60167673,Russia,HARVEST ORIGINAL KS BOX 20 (-),1638
2024,60256286,Russia,M1 RED KS RCB 20 (-),3312
2024,60121283,South Africa,DUNHILL SIGNATURE BLEND KS OCS 20 (-),31679
2024,60208643,India,CLASSIC CONNECT KS DSP 20 SSL (-),485200
2024,50038928,Israel,TIME KS BOX 20 (-),132627
2024,60127352,Kazakhstan,LD BY SOVEREIGN BLUE KS RCB 20 (-),384
2024,60168732,Turkey,DAVIDOFF C-LINE GREY KS OCT 20 SLI (-),241
2024,60046413,Romania,CAMEL BLUE KS BOX 20 (-),1511
2024,60207070,Bulgaria,MARLBORO GOLD (3.5) KS RCB 20 (-),168419
2024,60125124,Germany,TAWA (SILVER) KS BOX 20 (-),6
2024,60207314,Chile,MARLBORO CRAFTED BLUE KS SOF 20 (-),32017
2024,60165827,Austria,PALL MALL (BLUE) 100 BOX 20 (-),37137
2024,50071266,Iraq,GITANES BLONDES LIGHTS KS BOX 20 (-),111322
2024,60258329,Netherlands,L&M RED LABEL (5.0 CFB) KS BOH 36 (-),25161
2024,60124695,Serbia,FAST REVOLUTION (RED) KS OCT 20 (-),13768
2024,60271714,Germany,PEPE BRIGHT GREEN KS BOX 30 (-),8329
2024,50001058,Belgium,BASTOS RS BOX 25 (-),144858
2024,60196447,Canada,JOHN PLAYER SMOOTH KS BOX 25 (-),193382
2024,50070755,Indonesia,APACHE PREMIUM KS BOX 16 (-),247888
2024,60169893,Lesotho,DUNHILL FINE CUT RICH TASTE LTK BOX 20 (-),217
2024,60197478,Macau,MARLBORO GOLD (3.5) KS BOS 20 (-),17472
2024,60197138,Croatia,DAVIDOFF REACH BLUE KS OCT 20 SLI (-),1965
2024,60207981,Australia,WINFIELD CLASSIC GOLD KS BOX 30 (-),469
2024,60230497,France,MARLBORO FRESH KS BOX 20 (-),10
2024,60212634,Canada,BELMONT RS S&S 20 (-),92756
2024,60062724,Japan,MEVIUS LIGHTS 8 KS RCB 20 (-),555448
2024,60095495,Italy,PUEBLO (GREEN) KS BOX 20 (-),211
2024,60238027,North Macedonia,CHESTERFIELD LINEA ROSE 100 BOX 20 XSL (-),1638
2024,60257228,United Kingdom,WINSTON BLUE KS RCB 20 (-),1612
2024,60098959,Burkina Faso,MARLBORO (RED FWD) KS BOX 20 (-),4140
2024,60128600,Spain Mainland,ROTHMANS OF LONDON (BLUE) KS RCB 20 (-),134512
