Location,DF_Market,Flavor,Taste,Thickness,Length,DF_Vol,Real_So_Segment,Ideal_So_Segment,Delta_SoS
Bodrum Airport,Turkey,Regular,Full Flavor,STD,100,306.400000,0.006567834758,0.111821643160,0.105253808402
Southampton,Great Britain,Regular,Full Flavor,SLI,KS,145.400000,0.059761611180,0.002501004507,-0.057260606673
Lyon Saint Exupery,France,Regular,Full Flavor,STD,LONG SIZE,0.000000,0.000000000000,0.016154609671,0.016154609671
Katowice,Poland,Regular,Full Flavor,SLI,KS,2702.800000,0.064219049972,0.009219592985,-0.054999456987
Kunming Wujiaba,China,Regular,Full Flavor,SLI,KS,0.000000,0.000000000000,0.025742188107,0.025742188107
Bremen,Germany,Regular,Lights,SSL,100,0.000000,0.000000000000,0.008244411708,0.008244411708
Bandaranaike,Sri Lanka,Menthol,Full Flavor,STD,KS,0.000000,0.000000000000,0.005955878660,0.005955878660
Santander,Spain,Regular,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.004183354552,0.004183354552
Roland Garros,Reunion,Regular,Ultralights,SSL,100,0.000000,0.000000000000,0.004994003829,0.004994003829
Marseille,France,Regular,Lights,STD,100,629.800000,0.003997745317,0.019388951220,0.015391205903
Marseille,France DP,Regular,Lights,STD,100,629.800000,0.003997745317,0.019388951220,0.015391205903
Sendai,Japan,Regular,Ultralights,STD,KS,0.000000,0.000000000000,0.044107956270,0.044107956270
Fukuoka,Japan,Menthol,Ultralights,STD,100,0.000000,0.000000000000,0.002160150663,0.002160150663
Lodz,Poland,Regular,Lights,STD,REGULAR SIZE,0.000000,0.000000000000,0.001843643165,0.001843643165
Indira Gandhi,India,NTD,Lights,STD,KS,0.000000,0.000000000000,0.001694772170,0.001694772170
Macau,Macau,Menthol Caps,1mg,STD,KS,0.000000,0.000000000000,0.013745515249,0.013745515249
Johor Bahru,Malaysia,Menthol,Lights,SLI,KS,0.000000,0.000000000000,0.007943571313,0.007943571313
Toyama,Japan,Menthol,Full Flavor,STD,100,0.000000,0.000000000000,0.001721583942,0.001721583942
Phu Quok,Vietnam,Regular,1mg,STD,KS,0.000000,0.000000000000,0.025082280809,0.025082280809
Juba (inactive),Sudan,Regular,Full Flavor,STD,KS,0.000000,0.000000000000,0.780199786929,0.780199786929
Punta Cana - Higuey,Dominican Republic,Regular,Ultralights,STD,100,0.000000,0.000000000000,0.001032516670,0.001032516670
Marseille,France DP,Regular,Ultralights,STD,KS,0.000000,0.000000000000,0.047270440948,0.047270440948
Pamandzi,Mayotte,Regular,Ultralights,SSL,100,0.000000,0.000000000000,0.002682348403,0.002682348403
Punta Cana - Higuey,Dominican Republic,Regular,Lights,STD,100,75.800000,0.000319638631,0.011196022140,0.010876383509
Sardar Vallabh Bhai Patel,India,Regular,Lights,STD,100,0.000000,0.000000000000,0.003677404437,0.003677404437
Baghdad,Iraq,Menthol Caps,Full Flavor,STD,REGULAR SIZE,0.000000,0.000000000000,0.001617479002,0.001617479002
Taba,Egypt,Menthol Caps,Full Flavor,STD,REGULAR SIZE,0.000000,0.000000000000,0.002142635431,0.002142635431
Izmir Airport,Turkey,Regular,Full Flavor,STD,LONG SIZE,0.000000,0.000000000000,0.001529584097,0.001529584097
Hong Kong,Hong Kong,Menthol Caps,Lights,STD,KS,0.000000,0.000000000000,0.020457147978,0.020457147978
Pula,Croatia,Regular,Lights,SLI,LONGER THAN KS,0.000000,0.000000000000,0.005029783747,0.005029783747
Chengdu Shuangliu,China,Regular,Lights,SLI,KS,0.000000,0.000000000000,0.004201211083,0.004201211083
Changzhou Benniu,China,Menthol,Full Flavor,SLI,KS,0.000000,0.000000000000,0.005141305597,0.005141305597
Chita,Russia,Regular,Full Flavor,STD,KS,0.000000,0.000000000000,0.319017404913,0.319017404913
Durban,South Africa,Menthol Caps,Full Flavor,STD,EXTRA LONG,0.000000,0.000000000000,0.008192427789,0.008192427789
Memmingen,Germany,Regular,Lights,STD,KS,0.000000,0.000000000000,0.292385279892,0.292385279892
Liverpool,Great Britain,Regular,Lights,STD,KS,6024.200000,0.159180869335,0.234784908744,0.075604039409
Tokyo - Narita,Japan,Regular,Full Flavor,SLI,LONGER THAN KS,0.000000,0.000000000000,0.003059440730,0.003059440730
Rome Fiumicino,Italy,Regular,Full Flavor,SLI,LONGER THAN KS,0.000000,0.000000000000,0.005139169500,0.005139169500
Keflavik,Iceland,Regular,Full Flavor,STD,REGULAR SIZE,0.000000,0.000000000000,0.014791393194,0.014791393194
Memmingen,Germany,Regular,Full Flavor,SLI,100,0.000000,0.000000000000,0.004959282416,0.004959282416
Abuja,Nigeria,Regular,Full Flavor,SSL,100,34.600000,0.055130656469,0.006399709105,-0.048730947364
Winnipeg,Canada,Regular,Full Flavor,SSL,100,0.000000,0.000000000000,0.002616228756,0.002616228756
Antalya Gazipasa Airport,Turkey,Regular,Full Flavor,STD,LONG SIZE,0.000000,0.000000000000,0.002090662982,0.002090662982
Kosice,Slovakia,Regular,Full Flavor,STD,LONG SIZE,0.000000,0.000000000000,0.020719001060,0.020719001060
Piarco,Trinidad and Tobago,Regular,Full Flavor,SLI,KS,0.000000,0.000000000000,0.003248580191,0.003248580191
Volgograd,Russia,Menthol Caps,Full Flavor,STD,KS,0.000000,0.000000000000,0.007686197664,0.007686197664
Jinan Xiaoqiang,China,Menthol Caps,Full Flavor,STD,KS,85.040000,0.034127706810,0.029940746223,-0.004186960587
Tokyo - Haneda,Japan,Menthol Caps,Full Flavor,SLI,LONGER THAN KS,0.000000,0.000000000000,0.002926736670,0.002926736670
Cape Town,South Africa,Regular,Ultralights,STD,KS,0.000000,0.000000000000,0.027313565604,0.027313565604
Istanbul Europe Airport,Turkey,Regular,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.002684462496,0.002684462496
Pisa,Italy,Menthol,Full Flavor,STD,KS,0.000000,0.000000000000,0.001541850432,0.001541850432
Atyrau,Kazakhstan,Regular,Full Flavor,SLI,KS,0.000000,0.000000000000,0.139724801153,0.139724801153
Saint Lucia,Caribbean Other,Menthol Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.003505651984,0.003505651984
Lucknow,India,Regular,Lights,STD,100,0.000000,0.000000000000,0.004653710659,0.004653710659
Hokkaido,Japan,Regular,Full Flavor,SLI,KS,0.000000,0.000000000000,0.007445624030,0.007445624030
Munster-Osnabruck,Germany,Regular,Ultralights,SLI,KS,0.000000,0.000000000000,0.006669738822,0.006669738822
Ho Chi Minh,Vietnam,Regular,Ultralights,SLI,KS,0.000000,0.000000000000,0.078953120103,0.078953120103
Dushanbe,Tajikistan,Menthol,Full Flavor,STD,100,0.000000,0.000000000000,0.001876318524,0.001876318524
Beijing Capital,China,Menthol,Lights,STD,100,0.000000,0.000000000000,0.001029928608,0.001029928608
Incheon,South Korea,Regular,Lights,MAG,LONGER THAN KS,0.000000,0.000000000000,0.005238961015,0.005238961015
Vladivostok,Russia,Menthol Caps,Ultralights,SSL,100,0.000000,0.000000000000,0.022991987673,0.022991987673
Zagreb,Croatia,Regular,Lights,STD,KS,0.000000,0.000000000000,0.273326473215,0.273326473215
Jersey,Great Britain,Regular,Full Flavor,SLI,LONGER THAN KS,0.000000,0.000000000000,0.001778764447,0.001778764447
Trieste,Italy,Regular,Full Flavor,STD,REGULAR SIZE,0.000000,0.000000000000,0.007825923210,0.007825923210
Porto,Portugal,Regular,Ultralights,STD,100,0.000000,0.000000000000,0.001230875841,0.001230875841
Krakow Balice,Poland,Regular,Ultralights,STD,100,0.000000,0.000000000000,0.001748127223,0.001748127223
Nice,France,Regular,Ultralights,STD,LONGER THAN KS,0.000000,0.000000000000,0.001144771264,0.001144771264
Hong Kong,Hong Kong,Menthol,Lights,STD,KS,0.000000,0.000000000000,0.044341903106,0.044341903106
Saskatoon,Canada,Menthol Caps,Lights,STD,100,0.000000,0.000000000000,0.002209269619,0.002209269619
Mexico City,Mexico,Menthol Caps,Full Flavor,STD,KS,7002.800000,0.019778579777,0.025860374519,0.006081794742
Juba,South Sudan,Menthol,Full Flavor,STD,KS,0.000000,0.000000000000,0.032727179452,0.032727179452
Bergamo,Italy,Regular,Ultralights,STD,LONGER THAN KS,0.000000,0.000000000000,0.001619974932,0.001619974932
Mitilini,Greece,Regular,Ultralights,STD,LONGER THAN KS,0.000000,0.000000000000,0.005028120482,0.005028120482
Fort-de-France,Martinique,Regular,Ultralights,SSL,100,0.000000,0.000000000000,0.005067412084,0.005067412084
Guatemala City,Guatemala,Menthol,Full Flavor,STD,100,0.000000,0.000000000000,0.002894913235,0.002894913235
Taipei - Taoyuan,Taiwan,Menthol Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.001869685166,0.001869685166
Chisinau,Moldova,Regular,Ultralights,SLI,LONGER THAN KS,0.000000,0.000000000000,0.001993149619,0.001993149619
Tampere-Pirkkala,Finland,Menthol,Full Flavor,STD,KS,0.000000,0.000000000000,0.001466438628,0.001466438628
Ankara Airport,Turkey,Menthol,Full Flavor,SSL,100,506.800000,0.014722286777,0.000584360171,-0.014137926606
Kumamoto,Japan,NTD,Lights,STD,KS,0.000000,0.000000000000,0.003384693551,0.003384693551
Fukuoka,Japan,Regular,Full Flavor,SSL,100,965.000000,0.011391073129,0.021583716489,0.010192643360
Okayama,Japan,Regular,Ultralights,STD,LONGER THAN KS,0.000000,0.000000000000,0.007320684703,0.007320684703
Sanya Fenghuang,China,Menthol,Full Flavor,SSL,100,8.580000,0.012185942138,0.004355591494,-0.007830350644
Taipei Songshan,Taiwan,Menthol Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.005082858530,0.005082858530
Urumchi Diwobao,China,Regular,Lights,SLI,100,0.000000,0.000000000000,0.003980711367,0.003980711367
St. Maarten Princess Juliana,Saint Marteen (NL),Regular,Lights,STD,LONG SIZE,0.000000,0.000000000000,0.005284130325,0.005284130325
Changchun Longjia,China,Regular,Full Flavor,STD,100,5.280000,0.004723310611,0.115633840566,0.110910529955
Warsaw-Modlin,Poland,Regular,Full Flavor,STD,100,0.000000,0.000000000000,0.092201578979,0.092201578979
Phoenix,United States,Regular,Full Flavor,STD,REGULAR SIZE,0.000000,0.000000000000,0.187217318626,0.187217318626
Newcastle,Great Britain,Regular,Full Flavor,STD,KS,24012.000000,0.680091766505,0.382357252612,-0.297734513893
Konya Airport,Turkey,Regular,Full Flavor,SSL,100,42.000000,0.039946737683,0.037590587805,-0.002356149878
Bromma,Sweden,Regular,Lights,SSL,100,0.000000,0.000000000000,0.003413631204,0.003413631204
Glasgow Prestwick,Great Britain,Regular,Lights,SSL,100,0.000000,0.000000000000,0.006732377618,0.006732377618
Lulea,Sweden,Regular,Full Flavor,STD,LONG SIZE,0.000000,0.000000000000,0.011353794278,0.011353794278
Netaji Subhash Chandra Bose Int. Airport,India,Menthol Caps,Full Flavor,STD,REGULAR SIZE,0.000000,0.000000000000,0.055298685897,0.055298685897
Salt Lake City,United States,Menthol Caps,Lights,STD,KS,0.000000,0.000000000000,0.002603864985,0.002603864985
Liverpool,Great Britain,Regular,Lights,STD,LONGER THAN KS,0.000000,0.000000000000,0.001296387925,0.001296387925
Cochin,India,NTD,Lights,STD,KS,0.000000,0.000000000000,0.001649403087,0.001649403087
Shijiazhuang Zhengding,China,NTD,Ultralights,STD,KS,0.000000,0.000000000000,0.001385906939,0.001385906939
Lubumbashi,"Congo, Rep. Dem.",Regular,1mg,STD,KS,0.000000,0.000000000000,0.001407303512,0.001407303512
Kingston,Jamaica,Regular,Full Flavor,STD,100,0.000000,0.000000000000,0.054989213865,0.054989213865
Luqa,Malta,Regular,Ultralights,STD,LONGER THAN KS,0.000000,0.000000000000,0.002014232078,0.002014232078
Ningbo Lishe,China,Menthol,Lights,STD,KS,0.000000,0.000000000000,0.040635778193,0.040635778193
Vigo,Spain DP,Regular,Full Flavor,SSL,100,4.000000,0.005740528129,0.008754567956,0.003014039827
Vigo,Spain,Regular,Full Flavor,SSL,100,4.000000,0.005740528129,0.008754567956,0.003014039827
Medellin Jose Maria Cordova,Colombia,Regular,Full Flavor,STD,LONG SIZE,0.000000,0.000000000000,0.002989720902,0.002989720902
Palma De Mallorca,Spain,Regular,Full Flavor,STD,LONG SIZE,0.000000,0.000000000000,0.002252776489,0.002252776489
Kualanamu,Indonesia,Menthol Caps,Full Flavor,STD,KS,0.000000,0.000000000000,0.013875177717,0.013875177717
Nantes,France,Regular,Lights,SSL,100,0.000000,0.000000000000,0.005798804886,0.005798804886
Pengsheng,China,Menthol,Full Flavor,STD,KS,328.400000,0.102630131507,0.036966387945,-0.065663743562
Vilnius,Lithuania,Menthol,Full Flavor,STD,KS,0.000000,0.000000000000,0.001010113581,0.001010113581
Charleroi,Belgium,Regular,Full Flavor,SSL,KS,0.000000,0.000000000000,0.001901178648,0.001901178648
Munich,Germany,Regular,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.002481115177,0.002481115177
Murmansk,Russia,Regular,Full Flavor,STD,KS,0.000000,0.000000000000,0.344267344267,0.344267344267
Geneva,Switzerland,Regular,Lights,STD,100,2188.800000,0.007134294090,0.031481418090,0.024347124000
Amsterdam - Schiphol,Netherlands,Regular,Ultralights,SSL,100,0.000000,0.000000000000,0.001360490222,0.001360490222
Muscat,Oman,Menthol,Full Flavor,STD,100,0.000000,0.000000000000,0.005115591491,0.005115591491
Malaga,Spain DP,Regular,Lights,STD,LONGER THAN KS,0.000000,0.000000000000,0.001700085166,0.001700085166
Harbin Taiping,China,Regular,Lights,STD,KS,1.110000,0.030612244898,0.070928831865,0.040316586967
Daegu,South Korea,Menthol,Full Flavor,SLI,100,0.000000,0.000000000000,0.003848336837,0.003848336837
Kazan,Russia,Menthol Caps,Lights,SLI,KS,0.000000,0.000000000000,0.007609330851,0.007609330851
Oranjestad,Aruba,Regular,Full Flavor,MAG,REGULAR SIZE,0.000000,0.000000000000,0.001834191965,0.001834191965
Tyumen,Russia,Menthol,Lights,SLI,KS,0.000000,0.000000000000,0.001256833267,0.001256833267
Adana Airport,Turkey,Regular,Full Flavor,SLI,LONGER THAN KS,0.000000,0.000000000000,0.001061479617,0.001061479617
Mitilini,Greece,Regular,Full Flavor,STD,REGULAR SIZE,0.000000,0.000000000000,0.007485492113,0.007485492113
Samara,Russia,Menthol Caps,Full Flavor,SSL,100,0.000000,0.000000000000,0.008131287582,0.008131287582
Palma De Mallorca,Spain,Regular,Full Flavor,SLI,KS,93014.000000,0.048246648711,0.006066009178,-0.042180639533
Palma De Mallorca,Spain DP,Regular,Full Flavor,SLI,KS,93014.000000,0.048246648711,0.006066009178,-0.042180639533
Saga,Japan,Regular,Full Flavor,STD,KS,0.000000,0.000000000000,0.452126968878,0.452126968878
Monterrey,Mexico,Menthol,Full Flavor,STD,KS,162.400000,0.045138695870,0.001735136086,-0.043403559784
Gerona,Spain,Regular,Lights,STD,100,543.200000,0.009069537574,0.043444166201,0.034374628627
Gerona,Spain DP,Regular,Lights,STD,100,543.200000,0.009069537574,0.043444166201,0.034374628627
Gabon,Gabon,Menthol,Full Flavor,SSL,100,584.000000,0.109609609610,0.000081099239,-0.109528510371
Kharkiv,Ukraine,Regular,Lights,SSL,100,0.000000,0.000000000000,0.020304500941,0.020304500941
Gaziantep Airport,Turkey,Regular,Ultralights,SLI,KS,0.000000,0.000000000000,0.026634839923,0.026634839923
Komatsu,Japan,Menthol,Full Flavor,SLI,100,0.000000,0.000000000000,0.009911965648,0.009911965648
Lilongwe,Malawi,Regular,Ultralights,STD,KS,0.000000,0.000000000000,0.003909324241,0.003909324241
Okayama,Japan,Regular,Ultralights,STD,100,0.000000,0.000000000000,0.012836764065,0.012836764065
Pune,India,NTD,Lights,STD,KS,0.000000,0.000000000000,0.002650681240,0.002650681240
Yuzhno-Sakhalinsk,Russia,Menthol,Full Flavor,SLI,KS,0.000000,0.000000000000,0.010013949930,0.010013949930
Aberdeen,Great Britain,Regular,Full Flavor,STD,100,8.800000,0.003090755830,0.088253422021,0.085162666191
Thessaloniki,Greece,Regular,Full Flavor,STD,KS,5752.400000,0.480086476324,0.287429624526,-0.192656851798
Warsaw-Modlin,Poland,Regular,Ultralights,STD,LONGER THAN KS,0.000000,0.000000000000,0.001100544505,0.001100544505
Melbourne,Australia,Menthol,Lights,STD,KS,0.000000,0.000000000000,0.019110491951,0.019110491951
Taichung,Taiwan,Menthol Caps,Full Flavor,STD,KS,168.282000,0.009142469084,0.017930930088,0.008788461004
Poznan-Lawica,Poland,Regular,Lights,SSL,100,0.000000,0.000000000000,0.137475339736,0.137475339736
Macau,Macau,Regular,Full Flavor,STD,LONG SIZE,0.000000,0.000000000000,0.002370868783,0.002370868783
Guatemala City,Guatemala,NTD,Full Flavor,STD,100,0.000000,0.000000000000,0.033139138251,0.033139138251
Saarbruecken,Germany,Regular,Lights,STD,100,0.000000,0.000000000000,0.020736255068,0.020736255068
Bodo,Norway,Regular,Ultralights,SSL,100,0.000000,0.000000000000,0.001179960054,0.001179960054
Lubumbashi,"Congo, Rep. Dem.",Regular,Ultralights,STD,KS,0.000000,0.000000000000,0.010487709949,0.010487709949
Victoria,Seychelles,NTD,Full Flavor,STD,KS,0.000000,0.000000000000,0.001491846265,0.001491846265
Ushuaia,Argentina,Menthol Caps,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.002109902029,0.002109902029
Aktobe,Kazakhstan,Menthol Caps,Ultralights,SSL,100,0.000000,0.000000000000,0.005548403902,0.005548403902
Bologna,Italy,Regular,Lights,STD,KS,608.400000,0.143721062081,0.325340197436,0.181619135355
Saint Lucia,Caribbean Other,Regular,Lights,STD,KS,0.000000,0.000000000000,0.154406675759,0.154406675759
Copenhagen,Denmark,Regular,Full Flavor,STD,REGULAR SIZE,0.000000,0.000000000000,0.008859444485,0.008859444485
Wellington,New Zealand,Regular,Full Flavor,STD,KS,0.000000,0.000000000000,0.490773385921,0.490773385921
Beirut - Rafik Hariri,Lebanon,Regular,Ultralights,STD,100,0.000000,0.000000000000,0.065102524207,0.065102524207
Guayaquil,Ecuador,Menthol Caps,Lights,STD,100,0.000000,0.000000000000,0.005522935634,0.005522935634
Trichy,India,Menthol Caps,Full Flavor,STD,KS,0.000000,0.000000000000,0.015522037386,0.015522037386
Abidjan,Ivory Coast,Menthol,Full Flavor,STD,KS,645.800000,0.042184887124,0.016228422566,-0.025956464558
Brno,Czech Republic,Regular,Full Flavor,SSL,KS,0.000000,0.000000000000,0.002434994501,0.002434994501
Bogota,Colombia,Menthol Caps,Full Flavor,SLI,KS,0.000000,0.000000000000,0.001916365803,0.001916365803
Moscow - Vnukovo,Russia,Menthol,Full Flavor,SSL,100,15.600000,0.000862049910,0.001274626741,0.000412576831
Bergamo,Italy,Regular,Lights,SLI,LONGER THAN KS,0.000000,0.000000000000,0.004360448508,0.004360448508
Kuwait,Kuwait,Menthol Caps,Ultralights,STD,KS,0.000000,0.000000000000,0.001227255892,0.001227255892
Islamabad,Pakistan,Menthol,Lights,STD,100,0.000000,0.000000000000,0.001475070546,0.001475070546
Hurgada,Egypt,Regular,Full Flavor,SLI,LONG SIZE,0.000000,0.000000000000,0.001310968560,0.001310968560
San Andres,Colombia,Menthol,Full Flavor,STD,100,0.000000,0.000000000000,0.002246373919,0.002246373919
Houston,United States,Regular,Lights,STD,LONG SIZE,0.000000,0.000000000000,0.041113613198,0.041113613198
Sevilla,Spain DP,Regular,Lights,STD,KS,1858.800000,0.029365300035,0.267023524036,0.237658224001
Sevilla,Spain,Regular,Lights,STD,KS,1858.800000,0.029365300035,0.267023524036,0.237658224001
Bydgoszcz,Poland,Regular,Lights,STD,KS,0.000000,0.000000000000,0.236555214788,0.236555214788
Chicago,United States,Regular,Full Flavor,SLI,LONGER THAN KS,0.000000,0.000000000000,0.002117841988,0.002117841988
Mazatlan,Mexico,Regular,Full Flavor,SLI,100,0.000000,0.000000000000,0.002844520177,0.002844520177
Copenhagen,Denmark,Regular,Ultralights,STD,LONGER THAN KS,0.000000,0.000000000000,0.001254208795,0.001254208795
Lagos,Nigeria,Regular,Full Flavor,SLI,KS,427.400000,0.202290798940,0.051403742108,-0.150887056832
Mactan,Philippines,Regular,Full Flavor,STD,LONG SIZE,0.000000,0.000000000000,0.003565585854,0.003565585854
Newark,United States,Menthol Caps,Lights,STD,100,0.000000,0.000000000000,0.008279060417,0.008279060417
Keflavik,Iceland,Menthol,Full Flavor,STD,KS,0.000000,0.000000000000,0.029870880933,0.029870880933
Makhachkala,Russia,Regular,Full Flavor,SSL,KS,0.000000,0.000000000000,0.038720236398,0.038720236398
Istanbul Europe Airport,Turkey,Menthol Caps,Full Flavor,SLI,KS,0.000000,0.000000000000,0.001239249686,0.001239249686
Hohhot Baita,China,Menthol Caps,Ultralights,SSL,100,0.000000,0.000000000000,0.002460844489,0.002460844489
Perth,Australia,Regular,Lights,STD,LONGER THAN KS,0.000000,0.000000000000,0.004160366045,0.004160366045
Novosibirsk,Russia,Regular,Full Flavor,SLI,LONGER THAN KS,0.000000,0.000000000000,0.001494439640,0.001494439640
Molde,Norway,Regular,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.007357058287,0.007357058287
Nice,France,Regular,Lights,SLI,LONGER THAN KS,0.000000,0.000000000000,0.001121057606,0.001121057606
Iloilo,Philippines,Menthol,Lights,STD,100,0.000000,0.000000000000,0.039710475476,0.039710475476
Aomori,Japan,NTD,Full Flavor,STD,100,0.000000,0.000000000000,0.004341274876,0.004341274876
